std_amp_effect,influence_rate,group
0.28892649998876135,0,1
0.41921945960067847,0.001,1
0.13441140698083193,0.002,1
0.19543567093214326,0.003,1
0.1259760866188158,0.004,1
0.3513120771530791,0.005,1
0.25540431540160746,0.006,1
0.11608062241773881,0.007,1
0.21801523609039797,0.008,1
0.2004790451285824,0.009000000000000001,1
0.32973101275361305,0.01,1
0.355741649513032,0.011,1
0.17266629925213564,0.012,1
0.4025072609846085,0.013000000000000001,1
0.34666121712665093,0.014,1
0.32339183178148734,0.015,1
0.3264441898678834,0.016,1
0.3432419921394225,0.017,1
0.3973222153950414,0.018000000000000002,1
0.24708059413887198,0.019,1
0.30457684846023253,0.02,1
0.5794691413938671,0.021,1
0.19119997975172753,0.022,1
0.32954295709326653,0.023,1
0.1562035434784347,0.024,1
0.32130814808577934,0.025,1
0.39749606342370725,0.026000000000000002,1
0.06465378446600828,0.027,1
0.2415482187886827,0.028,1
0.525387414958176,0.029,1
0.22259789444678546,0.03,1
0.15763320201211148,0.031,1
0.34576693816535703,0.032,1
0.22769991092091607,0.033,1
0.44837446283852195,0.034,1
0.4082048862474279,0.035,1
0.37997584441096777,0.036000000000000004,1
0.15747841985832575,0.037,1
0.3359203832683437,0.038,1
0.3381222550685774,0.039,1
0.09165414681667144,0.04,1
0.3627833902936121,0.041,1
0.33006132458846543,0.042,1
0.1941602761387306,0.043000000000000003,1
0.2791350540362728,0.044,1
0.5047973229830856,0.045,1
0.37840972776946524,0.046,1
0.17227706854034266,0.047,1
0.30911240065007384,0.048,1
0.4746845306340305,0.049,1
0.30324521834740625,0.05,1
0.24885672845953175,0.051000000000000004,1
0.4164805238598266,0.052000000000000005,1
0.2534722658323858,0.053,1
0.27693699512566156,0.054,1
0.385580915253098,0.055,1
0.47791443319706534,0.056,1
0.2174657284309126,0.057,1
0.27711200473653563,0.058,1
0.2930962682512474,0.059000000000000004,1
0.3894131057415419,0.06,1
0.45404061702468584,0.061,1
0.46911065002257213,0.062,1
0.2772783084136915,0.063,1
0.39312109629702086,0.064,1
0.2126397370783134,0.065,1
0.24621786266468482,0.066,1
0.1803055808741687,0.067,1
0.18995841819521334,0.068,1
0.35912199303558856,0.069,1
0.373371256769246,0.07,1
0.32172775622243005,0.07100000000000001,1
0.22377859566097227,0.07200000000000001,1
0.32969031311710534,0.073,1
0.17950062162142216,0.074,1
0.12442359159619554,0.075,1
0.24972573943937865,0.076,1
0.25878721403719035,0.077,1
0.20502521144833535,0.078,1
0.09958578299439355,0.079,1
0.2575334621178112,0.08,1
0.35327040599243253,0.081,1
0.37861753104614027,0.082,1
0.45954541279600325,0.083,1
0.3041773156077361,0.084,1
0.5276475050256895,0.085,1
0.34527002186335376,0.08600000000000001,1
0.28431013915344644,0.08700000000000001,1
0.10699817968071795,0.088,1
0.5430405416117269,0.089,1
0.4410700745100373,0.09,1
0.36336929760847014,0.091,1
0.41184549633141304,0.092,1
0.40443726298646937,0.093,1
0.3859207905623596,0.094,1
0.3941835292409226,0.095,1
0.40621315836472455,0.096,1
0.2309895170084177,0.097,1
0.27314621447423737,0.098,1
0.3117522001633908,0.099,1
0.21443946736880243,0.1,1
0.5175206339253258,0.101,1
0.16755501104460493,0.10200000000000001,1
0.3142196304648964,0.10300000000000001,1
0.220535505261514,0.10400000000000001,1
0.3089223807660592,0.105,1
0.316900856805757,0.106,1
0.2951635608033052,0.107,1
-0.009465532297768475,0.108,1
0.05037465221124052,0.109,1
0.3720620290080438,0.11,1
0.2107842146673724,0.111,1
0.30970200128514097,0.112,1
0.3800029861714899,0.113,1
0.2831703177597323,0.114,1
0.22855314410452288,0.115,1
0.2773394343665463,0.116,1
0.4608540927511934,0.117,1
0.45600375308606533,0.11800000000000001,1
0.4945904762151401,0.11900000000000001,1
0.45008400129551357,0.12,1
0.14068028833194424,0.121,1
0.1144478110299485,0.122,1
0.3065208081147135,0.123,1
0.2822279112652501,0.124,1
0.15222559134418762,0.125,1
0.10057075650395852,0.126,1
0.4247520173328841,0.127,1
0.46703757754982594,0.128,1
0.32639231873594593,0.129,1
0.31707469509298475,0.13,1
0.28778946126456956,0.131,1
0.2505572592791573,0.132,1
0.16094650359487567,0.133,1
0.2795099707249698,0.134,1
0.1951126458164371,0.135,1
0.3190746489144674,0.136,1
0.3707658062488872,0.137,1
0.27091353186132006,0.138,1
0.44839965866842557,0.139,1
0.4675225154906442,0.14,1
0.4237410237699055,0.14100000000000001,1
0.1588000023693712,0.14200000000000002,1
0.1458255370560037,0.14300000000000002,1
0.3076944410944179,0.14400000000000002,1
0.3158322698849273,0.145,1
0.367344443228018,0.146,1
0.15304124557199147,0.147,1
0.27248389864436834,0.148,1
0.33517725579754504,0.149,1
0.13351468886443335,0.15,1
0.31869321520357613,0.151,1
0.4902827496060397,0.152,1
0.1481224275045629,0.153,1
0.433052663251987,0.154,1
0.40516004878014417,0.155,1
0.405512167228366,0.156,1
0.4431406964195619,0.157,1
0.30206470049522505,0.158,1
0.32013348882351333,0.159,1
0.20102072466968074,0.16,1
0.351847961452904,0.161,1
0.42742558760856086,0.162,1
0.3192179329002146,0.163,1
0.4175169564767082,0.164,1
0.4242392931204571,0.165,1
0.17086100568455892,0.166,1
0.33379710889932634,0.167,1
0.2524847320535975,0.168,1
0.28340456045405865,0.169,1
0.2833611370597234,0.17,1
0.18768394643508812,0.171,1
0.39409467240137713,0.17200000000000001,1
0.20867233080017625,0.17300000000000001,1
0.3485872121213157,0.17400000000000002,1
0.120480302130625,0.17500000000000002,1
0.2630198530053149,0.176,1
0.2791319429275347,0.177,1
0.23388882376987336,0.178,1
0.28234037155085306,0.179,1
0.403581157253679,0.18,1
0.3585352730701295,0.181,1
0.22067491675277986,0.182,1
0.2787459511841468,0.183,1
0.29033612894742433,0.184,1
0.26216495917516996,0.185,1
0.28681960145696495,0.186,1
0.2706515424544416,0.187,1
0.5137481087239592,0.188,1
0.328994796314826,0.189,1
0.35476140091861474,0.19,1
0.24210157129165452,0.191,1
0.32421453751949403,0.192,1
0.3287659166799336,0.193,1
0.33959829555557347,0.194,1
0.3183620559839254,0.195,1
0.49827846390732794,0.196,1
0.10332230924933891,0.197,1
0.3544728249923931,0.198,1
0.35297082147263414,0.199,1
0.2287044699189038,0.2,1
0.30591297282320035,0.201,1
0.20890628974942313,0.202,1
0.22557273250567925,0.203,1
0.07883596471353457,0.20400000000000001,1
0.42700514507791154,0.20500000000000002,1
0.24528160678153305,0.20600000000000002,1
0.3605020273999348,0.20700000000000002,1
0.2725329332884911,0.20800000000000002,1
0.5023841474382341,0.209,1
0.32420617111820715,0.21,1
0.5218841438866482,0.211,1
0.31642273269670024,0.212,1
0.44509759385635117,0.213,1
0.3123416013976889,0.214,1
0.33488014448366876,0.215,1
0.27569984582410023,0.216,1
0.31026157355476297,0.217,1
0.3716221952109442,0.218,1
0.34898970914758254,0.219,1
0.13573434165992457,0.22,1
0.4216281397165638,0.221,1
0.22563475607021424,0.222,1
0.39430824149070703,0.223,1
0.2876497923867511,0.224,1
0.30705507685898487,0.225,1
0.3520473210390536,0.226,1
0.210016091025073,0.227,1
0.29323535783066546,0.228,1
0.2302976452039195,0.229,1
0.3681209291320545,0.23,1
0.3334216185752398,0.231,1
0.15772705629524014,0.232,1
0.26874978030497754,0.233,1
0.24016855882452554,0.234,1
0.233661924323826,0.23500000000000001,1
0.3005708253934137,0.23600000000000002,1
0.11827709255745883,0.23700000000000002,1
0.49249185520801075,0.23800000000000002,1
0.34760221678948644,0.23900000000000002,1
0.10655567907445859,0.24,1
0.20861799887804416,0.241,1
0.33704201312848686,0.242,1
0.07067035459456783,0.243,1
0.25179765112675645,0.244,1
0.29807550972381047,0.245,1
0.42704252503708867,0.246,1
0.4675964577621832,0.247,1
0.43233098056922503,0.248,1
0.4481873540686604,0.249,1
0.25035211609375196,0.25,1
0.41379538335161364,0.251,1
0.3041106878012564,0.252,1
0.48123849936443885,0.253,1
0.33347573427228894,0.254,1
0.36858836804548534,0.255,1
0.3383539456599541,0.256,1
0.3817685587115302,0.257,1
0.33841410137899275,0.258,1
0.25515956411489915,0.259,1
0.3107896650199128,0.26,1
0.5939821160072287,0.261,1
0.19227020491228952,0.262,1
0.3505308049224106,0.263,1
0.3419403028178363,0.264,1
0.4007972896475669,0.265,1
0.06804326735141325,0.266,1
0.17385260111652373,0.267,1
0.3128244944687255,0.268,1
0.2072371793079782,0.269,1
0.25701316091112986,0.27,1
0.3679026636855057,0.271,1
0.29676973945399326,0.272,1
0.22185955197411383,0.273,1
0.270912661409547,0.274,1
0.4731700802109785,0.275,1
0.46013459815989316,0.276,1
0.2549659637564239,0.277,1
0.4546290733208248,0.278,1
0.3610662642218793,0.279,1
0.38929742914273774,0.28,1
0.20357643373561873,0.281,1
0.14624658743217595,0.28200000000000003,1
0.4329019683815565,0.28300000000000003,1
0.22666445303774274,0.28400000000000003,1
0.23690953975138251,0.28500000000000003,1
0.32198884242371656,0.28600000000000003,1
0.13515605639079362,0.28700000000000003,1
0.35923099141290493,0.28800000000000003,1
0.4325891924106964,0.289,1
0.28854408850427354,0.29,1
0.12718805288016516,0.291,1
0.24111154564024243,0.292,1
0.24428748220986074,0.293,1
0.4047740472214628,0.294,1
0.4056028590086111,0.295,1
0.3299613183478682,0.296,1
0.2614852530224019,0.297,1
0.28531887431379,0.298,1
0.36739035562180067,0.299,1
0.38115889191354146,0.3,1
0.4756083255853184,0.301,1
0.17826000375888545,0.302,1
0.3377272862176701,0.303,1
0.32587076329724074,0.304,1
0.12767506635869152,0.305,1
0.27882423663840394,0.306,1
0.24477535327719602,0.307,1
0.18321093335377042,0.308,1
0.3249717416930995,0.309,1
0.060756077513952345,0.31,1
0.40725411990120225,0.311,1
0.4494663649316939,0.312,1
0.42513726818649133,0.313,1
0.39134294983009366,0.314,1
0.3247699174106487,0.315,1
0.3160668789864362,0.316,1
0.2886403159601215,0.317,1
0.2239418285633074,0.318,1
0.3208147193958382,0.319,1
0.3751350438324361,0.32,1
0.16914929565573086,0.321,1
0.27498387991034723,0.322,1
0.2661038241550295,0.323,1
0.33033975019414996,0.324,1
0.213753886199147,0.325,1
0.3960120381813917,0.326,1
0.24983395902088124,0.327,1
0.42701476975645924,0.328,1
0.24884688064018706,0.329,1
0.4209133926140094,0.33,1
0.2663749493934191,0.331,1
0.36471124231248475,0.332,1
0.32773312873621196,0.333,1
0.2908748345637467,0.334,1
0.4494835878004074,0.335,1
0.3184121873631606,0.336,1
0.34255518568186427,0.337,1
0.2857780834663315,0.338,1
0.2593875965166666,0.339,1
0.5208447320105807,0.34,1
0.27886822015413426,0.341,1
0.3143804382288425,0.342,1
0.33313355006370865,0.343,1
0.31737740273571396,0.34400000000000003,1
0.4428940025485355,0.34500000000000003,1
0.18310038622101638,0.34600000000000003,1
0.2652402333424227,0.34700000000000003,1
0.18627458489885557,0.34800000000000003,1
0.2307609174896423,0.34900000000000003,1
0.349345739014308,0.35000000000000003,1
0.3845001564331079,0.35100000000000003,1
0.5847825053455189,0.352,1
0.35023960407382126,0.353,1
0.27053900650579177,0.354,1
0.199534134060589,0.355,1
0.3405157913360274,0.356,1
0.39277156910890965,0.357,1
0.2571982466169392,0.358,1
0.32673142895710705,0.359,1
0.3244523476432031,0.36,1
0.2599520854856688,0.361,1
0.3780106903594324,0.362,1
0.15701706486166322,0.363,1
0.5023803397538089,0.364,1
0.30540846199169086,0.365,1
0.3426617639197589,0.366,1
0.3107452638433897,0.367,1
0.1674431078464413,0.368,1
0.35905903207931056,0.369,1
0.288527142277736,0.37,1
0.19778665300323112,0.371,1
0.33829036225186643,0.372,1
0.10506616203639801,0.373,1
0.4535740229062536,0.374,1
0.2099478908661624,0.375,1
0.2876552824370778,0.376,1
0.4852161559317041,0.377,1
0.1551790745780959,0.378,1
0.46779437745843827,0.379,1
0.38071262758545027,0.38,1
0.37164167157776273,0.381,1
0.08107467221196354,0.382,1
0.2757671738127509,0.383,1
0.16057120186705262,0.384,1
0.22914540845888848,0.385,1
0.34386137068779554,0.386,1
0.21166310802865826,0.387,1
0.4087769103549095,0.388,1
0.30489247951400195,0.389,1
0.1413395927131995,0.39,1
0.3855762514343877,0.391,1
0.23970063284898158,0.392,1
0.19630441776273977,0.393,1
0.4183364793108858,0.394,1
0.33178220511311723,0.395,1
0.3493887458839054,0.396,1
0.3316282171841922,0.397,1
0.23023323685158226,0.398,1
0.301801591091555,0.399,1
0.2820694227894605,0.4,1
0.23499123126655685,0.401,1
0.13082639286366465,0.402,1
0.3478429418495621,0.403,1
0.23328622895377205,0.404,1
0.4318081030593003,0.405,1
0.3984463330043478,0.406,1
0.27014649730563656,0.40700000000000003,1
0.3324947355618595,0.40800000000000003,1
0.3929028803867951,0.40900000000000003,1
0.2715457786042973,0.41000000000000003,1
0.602247560733362,0.41100000000000003,1
0.35646548433358327,0.41200000000000003,1
0.290663410452639,0.41300000000000003,1
0.30551751135643146,0.41400000000000003,1
0.2961346664613504,0.41500000000000004,1
0.4309009743550487,0.41600000000000004,1
0.4243326419470478,0.417,1
0.3135746022678391,0.418,1
0.28411462560263107,0.419,1
0.35893797331737304,0.42,1
0.24038825720402401,0.421,1
0.30566506693317164,0.422,1
0.2813803076424725,0.423,1
0.15832556741766124,0.424,1
0.2436688651294489,0.425,1
0.18911893111691708,0.426,1
0.3940367423405046,0.427,1
0.18274879264218885,0.428,1
0.2879911746150707,0.429,1
0.20287629955179248,0.43,1
0.3094800999522558,0.431,1
0.2526692219546359,0.432,1
0.5351891434646441,0.433,1
0.2667968568575384,0.434,1
0.37502013300748216,0.435,1
0.3385368238972054,0.436,1
0.36790202267083905,0.437,1
0.40235641705614655,0.438,1
0.2514288519170016,0.439,1
0.1866521123468734,0.44,1
0.36636194457770627,0.441,1
0.20738776398843778,0.442,1
0.436526639225024,0.443,1
0.19064681518063625,0.444,1
0.043568107263254885,0.445,1
0.19419364178798748,0.446,1
0.24825594074146196,0.447,1
0.48992525377377777,0.448,1
0.38239859140049864,0.449,1
0.4573132186513398,0.45,1
0.16860679584538937,0.451,1
0.41146771359947604,0.452,1
0.23920115508097545,0.453,1
0.38669110479090607,0.454,1
0.10565496607252048,0.455,1
0.39841658997479457,0.456,1
0.2697814045866765,0.457,1
0.28136682198118157,0.458,1
0.4324513191450964,0.459,1
0.33636482248538624,0.46,1
0.3100736969779704,0.461,1
0.3823425548416919,0.462,1
0.21110822744121166,0.463,1
0.1668498268061776,0.464,1
0.40836075937164773,0.465,1
0.4423417817353526,0.466,1
0.3499641061542692,0.467,1
0.2992165456940493,0.468,1
0.4419803057495122,0.46900000000000003,1
0.3148903331203836,0.47000000000000003,1
0.33894462040723033,0.47100000000000003,1
0.3118150353480812,0.47200000000000003,1
0.3752450112402711,0.47300000000000003,1
0.18280648576258307,0.47400000000000003,1
0.2536885594198801,0.47500000000000003,1
0.2799647243904332,0.47600000000000003,1
0.13801059433891796,0.47700000000000004,1
0.37721251209706175,0.47800000000000004,1
0.3216093825107763,0.47900000000000004,1
0.22903786907965473,0.48,1
0.3351004816858365,0.481,1
0.3172628540068317,0.482,1
0.2295429175541268,0.483,1
0.3063448553265996,0.484,1
0.2241763549087875,0.485,1
0.3535870977652782,0.486,1
0.1609613007185151,0.487,1
0.3161761188031519,0.488,1
0.38451450385275787,0.489,1
0.32042531780642863,0.49,1
0.22210285439250677,0.491,1
0.19153548687242228,0.492,1
0.13773428007202634,0.493,1
0.3456257766576094,0.494,1
0.3184073287436211,0.495,1
0.30579763571196367,0.496,1
0.36921157146152533,0.497,1
0.16337624267243162,0.498,1
0.35392092810598264,0.499,1
0.16780679528442835,0.5,1
0.27187113302554056,0.501,1
0.0895053119230502,0.502,1
0.13823952651486276,0.503,1
0.22762681192612538,0.504,1
0.3306741036114093,0.505,1
0.32255961989436277,0.506,1
0.39357160410184616,0.507,1
0.3442404853169274,0.508,1
0.3454519032908939,0.509,1
0.20379260420535383,0.51,1
0.18675347777721324,0.511,1
0.23996730179214168,0.512,1
0.12249389500092103,0.513,1
0.2908285811717214,0.514,1
0.2767374266113682,0.515,1
0.24868907295912582,0.516,1
0.3185588586233431,0.517,1
0.15683768894857275,0.518,1
0.11013552124504392,0.519,1
0.3571237228363946,0.52,1
0.20243739502374203,0.521,1
0.21235238013691687,0.522,1
0.2554753818049703,0.523,1
0.22256702007951268,0.524,1
0.4231309496554997,0.525,1
0.4028078895746031,0.526,1
0.3050103402501215,0.527,1
0.27896178592306164,0.528,1
0.23869311646596594,0.529,1
0.3995449252995684,0.53,1
0.32392741592713453,0.531,1
0.3212821189674918,0.532,1
0.15036968434057743,0.533,1
0.38776933490648435,0.534,1
0.23965615006297938,0.535,1
0.3341492201507447,0.536,1
0.30497093743721115,0.537,1
0.4317627145961295,0.538,1
0.4349456940424598,0.539,1
0.43025748709313216,0.54,1
0.29128602131413484,0.541,1
0.28864510314902314,0.542,1
0.30963360518561267,0.543,1
0.34887576121917035,0.544,1
0.2970381233162129,0.545,1
0.16731848880556746,0.546,1
0.21100120785383697,0.547,1
0.1909665307362895,0.548,1
0.2332410662818637,0.549,1
0.4294703286550994,0.55,1
0.2908660552350964,0.551,1
0.3669943205636072,0.552,1
0.2911167929835041,0.553,1
0.3951227967519402,0.554,1
0.11838403631601466,0.555,1
0.25319848646335763,0.556,1
0.2914615424713654,0.557,1
0.33769194984452894,0.558,1
0.27694929689582876,0.559,1
0.2792348922605169,0.56,1
0.4130153994787027,0.561,1
0.36244264732840303,0.562,1
0.2672998693778253,0.5630000000000001,1
0.2935574691742198,0.5640000000000001,1
0.369088329351212,0.5650000000000001,1
0.13800426646674688,0.5660000000000001,1
0.3847692026484125,0.5670000000000001,1
0.43694709277090965,0.5680000000000001,1
0.2406402169196844,0.5690000000000001,1
0.30541853352800413,0.5700000000000001,1
0.14613128196798025,0.5710000000000001,1
0.28801069665423457,0.5720000000000001,1
0.326363034291487,0.5730000000000001,1
0.2241875185186908,0.5740000000000001,1
0.2899217121517992,0.5750000000000001,1
0.2068162561920917,0.5760000000000001,1
0.2907683939501001,0.577,1
0.27606144783402675,0.578,1
0.3497228176912971,0.579,1
0.3749447417269941,0.58,1
0.4654446700435673,0.581,1
0.3847075237529358,0.582,1
0.25911375852793406,0.583,1
0.28136624060191434,0.584,1
0.47352856206352867,0.585,1
0.18120866992194667,0.586,1
0.2881631726452437,0.587,1
0.5392978600083598,0.588,1
0.2622910261760131,0.589,1
0.18092368019859956,0.59,1
0.3282250150127447,0.591,1
0.1734192095148036,0.592,1
0.1575592138833792,0.593,1
0.27845290859247906,0.594,1
0.18144126347713876,0.595,1
0.2537640181347352,0.596,1
0.425816280840854,0.597,1
0.4967043500693915,0.598,1
0.22924186304163047,0.599,1
0.2566053474969252,0.6,1
0.3256866813618797,0.601,1
0.19548147075850253,0.602,1
0.2980658723186846,0.603,1
0.1951569488579072,0.604,1
0.21823904427234742,0.605,1
0.28797543148399274,0.606,1
0.29115486101355487,0.607,1
0.38163817853767396,0.608,1
0.25951212961550885,0.609,1
0.35664177863123303,0.61,1
0.12913696640177474,0.611,1
0.3267208979935429,0.612,1
0.3845661236412004,0.613,1
0.2942081667479986,0.614,1
0.2857032623354921,0.615,1
0.2598281485361536,0.616,1
0.3145840440285104,0.617,1
0.3825918551201045,0.618,1
0.39388377082962983,0.619,1
0.3235520944916494,0.62,1
0.2495637508643302,0.621,1
0.47306576385984955,0.622,1
0.39821647099944835,0.623,1
0.20752018898085475,0.624,1
0.32055508158375323,0.625,1
0.1360350350760346,0.626,1
0.13737476588247072,0.627,1
0.2181342048045009,0.628,1
0.30331242280876325,0.629,1
0.24354523053833022,0.63,1
0.4228014705260002,0.631,1
0.5084455628853461,0.632,1
0.3909204700518806,0.633,1
0.42603875813276965,0.634,1
0.38610261701365584,0.635,1
0.4093522028077172,0.636,1
0.5461770550208134,0.637,1
0.23059695863489027,0.638,1
0.18019768584123935,0.639,1
0.5615939326391471,0.64,1
0.2425131657371875,0.641,1
0.1700475605817505,0.642,1
0.19478904014531043,0.643,1
0.37480309914925003,0.644,1
0.24595263901995232,0.645,1
0.26001102612363647,0.646,1
0.2692674149752454,0.647,1
0.39134865554686826,0.648,1
0.2941963980266833,0.649,1
0.38794981024726416,0.65,1
0.3085241600416056,0.651,1
0.41541634745298833,0.652,1
0.3816645175108866,0.653,1
0.35163687778402297,0.654,1
0.3719304251996725,0.655,1
0.11662886414034818,0.656,1
0.28923537300137553,0.657,1
0.2615566693457577,0.658,1
0.14448831198165452,0.659,1
0.3180197971684519,0.66,1
0.36162218697653475,0.661,1
0.3571057337482294,0.662,1
0.23062729604052418,0.663,1
0.3356447591860755,0.664,1
0.33959686052692345,0.665,1
0.4829058981565292,0.666,1
0.18816989352371233,0.667,1
0.36892047987941556,0.668,1
0.2658761994569587,0.669,1
0.32472094670228613,0.67,1
0.1867456298138595,0.671,1
0.21208136363052021,0.672,1
0.14547548319827225,0.673,1
0.2909242355870119,0.674,1
0.32087682663718525,0.675,1
0.27437405619968436,0.676,1
0.21487911869926335,0.677,1
0.3609953178282101,0.678,1
0.39216656375013326,0.679,1
0.27235749990061936,0.68,1
0.4412409439337659,0.681,1
