std_amp_effect,influence_rate,group
0.17002432919399843,0.682,1
0.3712297110467219,0.683,1
0.37959333230895115,0.684,1
0.2160123717452176,0.685,1
0.3578206132275472,0.686,1
0.36865409622931433,0.687,1
0.41745613891913264,0.6880000000000001,1
0.337756691440136,0.6890000000000001,1
0.21176919138145148,0.6900000000000001,1
0.2459821975124622,0.6910000000000001,1
0.25063773797151667,0.6920000000000001,1
0.4008019476288826,0.6930000000000001,1
0.2403310707378794,0.6940000000000001,1
0.18383200054584486,0.6950000000000001,1
0.3504687834173648,0.6960000000000001,1
0.3862180555177767,0.6970000000000001,1
0.5115466347751254,0.6980000000000001,1
0.3809976649383196,0.6990000000000001,1
0.29912846655652564,0.7000000000000001,1
0.3161571679545662,0.7010000000000001,1
0.20839675550075398,0.7020000000000001,1
0.5206933824945956,0.7030000000000001,1
0.22213937121812158,0.704,1
0.31261570269609507,0.705,1
0.37693887824000955,0.706,1
0.14475386851747113,0.707,1
0.39613577700514907,0.708,1
0.3306088393303995,0.709,1
0.28498432601332585,0.71,1
0.34646368667378397,0.711,1
0.25291954093006197,0.712,1
0.07411228168538425,0.713,1
0.36700533925670686,0.714,1
0.25449220373157305,0.715,1
0.45314321008368713,0.716,1
0.21425196241732403,0.717,1
0.36841519750210283,0.718,1
0.35628193596973085,0.719,1
0.29531157076806047,0.72,1
0.1854392757757038,0.721,1
0.3187870408451239,0.722,1
0.1669002689905776,0.723,1
0.22367562220940396,0.724,1
0.22743546416702626,0.725,1
0.42491197783189355,0.726,1
0.13890349925131745,0.727,1
0.21415958229253645,0.728,1
0.16407148559161844,0.729,1
0.33974176188288707,0.73,1
0.35036199217321096,0.731,1
0.4750422400005786,0.732,1
0.22586418426925364,0.733,1
0.46593184851480013,0.734,1
0.35047666874757466,0.735,1
0.3218973365045452,0.736,1
0.3789605711169057,0.737,1
0.20155875983478272,0.738,1
0.2786757642429882,0.739,1
0.23373561370424778,0.74,1
0.5157270505432778,0.741,1
0.21994331661630462,0.742,1
0.30854936287212986,0.743,1
0.34996672481064284,0.744,1
0.07608189903146029,0.745,1
0.36372728509661545,0.746,1
0.10897446472861949,0.747,1
0.34092345078229924,0.748,1
0.12266766007543778,0.749,1
0.23353448460331275,0.75,1
0.3091571450926232,0.751,1
0.2304580499101653,0.752,1
0.17800779461346075,0.753,1
0.4880859937328974,0.754,1
0.32152732541944073,0.755,1
0.4991625359708056,0.756,1
0.23274044362128155,0.757,1
0.2508870714196986,0.758,1
0.4947014398429523,0.759,1
0.3053733730171923,0.76,1
0.2967499053133687,0.761,1
0.42010445009793623,0.762,1
0.23610734946891526,0.763,1
0.16736592231491224,0.764,1
0.3361004651183181,0.765,1
0.2547331984892572,0.766,1
0.28561581529637403,0.767,1
0.35202991289846297,0.768,1
0.14176605634180034,0.769,1
0.14315082723458272,0.77,1
0.417121970498048,0.771,1
0.30154579575332235,0.772,1
0.4020291958254657,0.773,1
0.28462000343863547,0.774,1
0.3544213349100602,0.775,1
0.3452359668108584,0.776,1
0.2196986195285806,0.777,1
0.42255458173529087,0.778,1
0.38604977830689946,0.779,1
0.31715701840726285,0.78,1
0.29811633685316047,0.781,1
0.5319316958855949,0.782,1
0.13493484851325258,0.783,1
0.20044603774534314,0.784,1
0.4697829210625576,0.785,1
0.28281987917980767,0.786,1
0.1268049301612555,0.787,1
0.26199819573939936,0.788,1
0.36319143000642057,0.789,1
0.41645221062123405,0.79,1
0.3499783976668758,0.791,1
0.23981855028977161,0.792,1
0.14596047010888338,0.793,1
0.46230723755033953,0.794,1
0.2972208951328371,0.795,1
0.24044185400525364,0.796,1
0.24708902701849866,0.797,1
0.39152642704630225,0.798,1
0.15770006811336965,0.799,1
0.26572592655990557,0.8,1
0.42552628578067453,0.801,1
0.35595059214105385,0.802,1
0.345837148660632,0.803,1
0.3201057100321445,0.804,1
0.22835873982837118,0.805,1
0.28881381371932274,0.806,1
0.2156018888233483,0.807,1
0.38120682866864075,0.808,1
0.34023758603439724,0.809,1
0.2529823920825127,0.81,1
0.41545513313509486,0.811,1
0.4491123028072035,0.812,1
0.40211640391660847,0.8130000000000001,1
0.39792010117543763,0.8140000000000001,1
0.25053890517246796,0.8150000000000001,1
0.40714708420846796,0.8160000000000001,1
0.17950253068199395,0.8170000000000001,1
0.4021797268306603,0.8180000000000001,1
0.44212242518706146,0.8190000000000001,1
0.33853650443463895,0.8200000000000001,1
0.29073913525975004,0.8210000000000001,1
0.24630837617005297,0.8220000000000001,1
0.1680831655799141,0.8230000000000001,1
0.277558073197214,0.8240000000000001,1
0.2840212163162315,0.8250000000000001,1
0.41933448259705736,0.8260000000000001,1
0.19139152580753876,0.8270000000000001,1
0.28879199799660077,0.8280000000000001,1
0.25767138509673193,0.8290000000000001,1
0.26618266312177025,0.8300000000000001,1
0.36602701535450555,0.8310000000000001,1
0.3038214090526194,0.8320000000000001,1
0.30997946267442894,0.833,1
0.34599990189129626,0.834,1
0.1431758249433452,0.835,1
0.2891927306184324,0.836,1
0.31174225031560066,0.837,1
0.2712782559202453,0.838,1
0.380511811527865,0.839,1
0.15594977856025227,0.84,1
0.019215076320986013,0.841,1
0.17930370512082316,0.842,1
0.3469623583997937,0.843,1
0.47590120266299746,0.844,1
0.4563357779403314,0.845,1
0.15819121263041708,0.846,1
0.21594511171978148,0.847,1
0.408088459541691,0.848,1
0.29942683625503624,0.849,1
0.34537940531029665,0.85,1
0.37286227082095663,0.851,1
0.407247631775008,0.852,1
0.463913837845757,0.853,1
0.31322162918439167,0.854,1
0.30288187267031014,0.855,1
0.09993656415732935,0.856,1
0.37804696606807936,0.857,1
0.2864145678553196,0.858,1
0.15989926565278184,0.859,1
0.3120875824385203,0.86,1
0.34469585324163654,0.861,1
0.16774414828283576,0.862,1
0.24668981624836225,0.863,1
0.31417590114681926,0.864,1
0.1820176705797404,0.865,1
0.302793839789566,0.866,1
0.306863688987878,0.867,1
0.45744599762644894,0.868,1
0.43134094289348757,0.869,1
0.22540396175372948,0.87,1
0.47306912553386904,0.871,1
0.36874400910569244,0.872,1
0.1237474652238161,0.873,1
0.1987716085813324,0.874,1
0.21801240556733378,0.875,1
0.284158039280762,0.876,1
0.24514328246281208,0.877,1
0.17829011966739855,0.878,1
0.17487497579445718,0.879,1
0.43229930501198693,0.88,1
0.31727779834029507,0.881,1
0.31416339455754405,0.882,1
0.2951258533469259,0.883,1
0.3759531481900554,0.884,1
0.35367888818400556,0.885,1
0.33520891764634,0.886,1
0.5445995773931716,0.887,1
0.2524675930015887,0.888,1
0.3840847569186423,0.889,1
0.4292326460842597,0.89,1
0.32646589067836096,0.891,1
0.16995244516574445,0.892,1
0.2581695410995948,0.893,1
0.35329530524077357,0.894,1
0.24606714360965296,0.895,1
0.32042664767924334,0.896,1
0.24740848275508803,0.897,1
0.35477825629285675,0.898,1
0.4354511147569274,0.899,1
0.22935009679209406,0.9,1
0.18328404403556414,0.901,1
0.23418457624954728,0.902,1
0.28883539322760343,0.903,1
0.2277558364188444,0.904,1
0.1714567711145511,0.905,1
0.47464854240194715,0.906,1
0.2460790373766784,0.907,1
0.3948599871322227,0.908,1
0.20497507627529754,0.909,1
0.25831683771663044,0.91,1
0.3413234992821583,0.911,1
0.2827723703128954,0.912,1
0.37999308099800166,0.913,1
0.350374180251693,0.914,1
0.31197388122256653,0.915,1
0.2742733748025344,0.916,1
0.16637199367820757,0.917,1
0.21998295756386427,0.918,1
0.1826496612492749,0.919,1
0.28315080433064815,0.92,1
0.30087969342272175,0.921,1
0.3645240264843735,0.922,1
0.24167427328573152,0.923,1
0.21455544080716693,0.924,1
0.3029611967481136,0.925,1
0.2715113521718542,0.926,1
0.2948492027539595,0.927,1
0.5536374738001185,0.928,1
0.4067733519614853,0.929,1
0.23149232878156295,0.93,1
0.3857190701001757,0.931,1
0.2281558971765001,0.932,1
0.1290111197142697,0.933,1
0.42829782250110204,0.934,1
0.31444900310649776,0.935,1
0.30564946268065696,0.936,1
0.2290379332638341,0.937,1
0.42424535014463904,0.9380000000000001,1
0.31925622435556356,0.9390000000000001,1
0.4297382125089572,0.9400000000000001,1
0.3349852190763608,0.9410000000000001,1
0.3564557833362758,0.9420000000000001,1
0.21339386663398296,0.9430000000000001,1
0.32428463643497873,0.9440000000000001,1
0.19390473604246122,0.9450000000000001,1
0.0578440712527892,0.9460000000000001,1
0.39416075638844655,0.9470000000000001,1
0.4432884143978458,0.9480000000000001,1
0.3418317380552499,0.9490000000000001,1
0.3268009139997776,0.9500000000000001,1
0.3384052270596698,0.9510000000000001,1
0.11728405154071928,0.9520000000000001,1
0.20202603517860956,0.9530000000000001,1
0.23426598878790306,0.9540000000000001,1
0.2817196319204131,0.9550000000000001,1
0.3364508429372117,0.9560000000000001,1
0.42347965360422285,0.9570000000000001,1
0.45720382238218066,0.9580000000000001,1
0.30369733989263153,0.9590000000000001,1
0.36483567816427914,0.96,1
0.27287811167883985,0.961,1
0.315846151525618,0.962,1
0.3895720463026342,0.963,1
0.34724880128837843,0.964,1
0.2509509702583212,0.965,1
0.3655535317701082,0.966,1
0.3849697662092134,0.967,1
0.23636649594226505,0.968,1
0.35132924140964783,0.969,1
0.39566564794835457,0.97,1
0.3809710293847625,0.971,1
0.28235448400638913,0.972,1
0.38266331413932153,0.973,1
0.4340596656817924,0.974,1
0.20037830508000268,0.975,1
0.08224563375508923,0.976,1
0.39125059224565156,0.977,1
0.22149828296328855,0.978,1
0.22683904605722194,0.979,1
0.37780084054375274,0.98,1
0.15861605023090738,0.981,1
0.32974337014646166,0.982,1
0.535976359280186,0.983,1
0.19430030611417148,0.984,1
0.2570902877557134,0.985,1
0.34755523762736884,0.986,1
0.31689659225818145,0.987,1
0.1882147607524039,0.988,1
0.32121035248032864,0.989,1
0.26511546162979366,0.99,1
0.20035334891750528,0.991,1
0.40428718399567104,0.992,1
0.4706471346136333,0.993,1
0.14787567053830145,0.994,1
0.41469168753732094,0.995,1
0.32344396152943483,0.996,1
0.3543218817560545,0.997,1
0.2614927590594982,0.998,1
0.3514055489886365,0.999,1
0.33080042243546026,1,1
-0.48391539270459516,0,0
-0.45934046497351466,0.001,0
-0.26418031499093475,0.002,0
-0.1887122822266729,0.003,0
-0.34959184955433786,0.004,0
-0.16254457200635677,0.005,0
-0.3556210153153341,0.006,0
-0.2519331848968691,0.007,0
-0.4222883750447242,0.008,0
-0.39844959723362017,0.009000000000000001,0
-0.45832022016743357,0.01,0
-0.24747928466754834,0.011,0
-0.5016479647485167,0.012,0
-0.22659108058516936,0.013000000000000001,0
-0.1769377586592215,0.014,0
-0.31183323002874563,0.015,0
-0.34720148482240565,0.016,0
-0.42613947845244293,0.017,0
-0.35049698914679744,0.018000000000000002,0
-0.22235722764807953,0.019,0
-0.39007557689822686,0.02,0
-0.21138827958810688,0.021,0
-0.415359067627992,0.022,0
-0.33824123227429465,0.023,0
-0.3302771258855189,0.024,0
-0.21335793128803857,0.025,0
-0.23511813314004298,0.026000000000000002,0
-0.408544649970872,0.027,0
-0.3425928233462248,0.028,0
-0.24977759858466014,0.029,0
-0.32402251260814624,0.03,0
-0.44847197344687323,0.031,0
-0.25917417448693053,0.032,0
-0.12994198738824142,0.033,0
-0.36194887614423116,0.034,0
-0.30531263490262434,0.035,0
-0.22777014041965882,0.036000000000000004,0
-0.23141250836614544,0.037,0
-0.3102077941481284,0.038,0
-0.29520851941899773,0.039,0
-0.308585211627757,0.04,0
-0.27793770878195867,0.041,0
-0.35814485394105056,0.042,0
-0.20639436005092138,0.043000000000000003,0
-0.21922593694537892,0.044,0
-0.4825676147165685,0.045,0
-0.4094551234499878,0.046,0
-0.25240813530833023,0.047,0
-0.1803803342241516,0.048,0
-0.010407296455584136,0.049,0
-0.39329346832029943,0.05,0
-0.3180963620212155,0.051000000000000004,0
-0.33760350237670955,0.052000000000000005,0
-0.3173479705248313,0.053,0
-0.29216394337642004,0.054,0
-0.4086644604968883,0.055,0
-0.344210056433782,0.056,0
-0.3747712226976331,0.057,0
-0.3002217610962803,0.058,0
-0.37646383697494634,0.059000000000000004,0
-0.3342189977829124,0.06,0
-0.32050111022944805,0.061,0
-0.33603414461999104,0.062,0
-0.3808427172808153,0.063,0
-0.18569191489564424,0.064,0
-0.10889928994930162,0.065,0
-0.3590792092517704,0.066,0
-0.267596511998753,0.067,0
-0.1217649944829674,0.068,0
-0.35556402608362386,0.069,0
-0.23515814774221536,0.07,0
-0.3765265040456991,0.07100000000000001,0
-0.3371950441274979,0.07200000000000001,0
-0.3789305541624449,0.073,0
-0.11505775936459903,0.074,0
-0.18113186989955335,0.075,0
-0.3985421341431793,0.076,0
-0.2785698476462605,0.077,0
-0.49663198282861715,0.078,0
-0.28208191366542607,0.079,0
-0.092582453163848,0.08,0
-0.37041050856648366,0.081,0
-0.2207010713953254,0.082,0
-0.4715214752554407,0.083,0
-0.4845102754724892,0.084,0
-0.43982671657363814,0.085,0
-0.3282162125957367,0.08600000000000001,0
-0.23086972164804717,0.08700000000000001,0
-0.30239963959875515,0.088,0
-0.2438889465471339,0.089,0
-0.22909192245843712,0.09,0
-0.169429146918284,0.091,0
-0.3190285377852341,0.092,0
-0.3952202852579756,0.093,0
-0.3265566802035839,0.094,0
-0.23067359342858118,0.095,0
-0.33771868562989005,0.096,0
-0.3726686796750022,0.097,0
-0.32589038736562537,0.098,0
-0.38059014514753003,0.099,0
-0.1473766715625919,0.1,0
-0.2940914653394728,0.101,0
-0.23622076204345338,0.10200000000000001,0
-0.3552235993548325,0.10300000000000001,0
-0.44037467128731467,0.10400000000000001,0
-0.35120515096237653,0.105,0
-0.36604791099108086,0.106,0
-0.2480824845911737,0.107,0
-0.37216852531313677,0.108,0
-0.2721837745748503,0.109,0
-0.24753006254689974,0.11,0
-0.3062538873765777,0.111,0
-0.25494011283059015,0.112,0
-0.5116243575930471,0.113,0
-0.34313188986339827,0.114,0
-0.22768055733581055,0.115,0
-0.2657097601809803,0.116,0
-0.44953888558418964,0.117,0
-0.19906247163784974,0.11800000000000001,0
-0.1796525141999309,0.11900000000000001,0
-0.33956040226329137,0.12,0
-0.40590912741467405,0.121,0
-0.10211458701231596,0.122,0
-0.31909732053266276,0.123,0
-0.5216444812172154,0.124,0
-0.33482608282616044,0.125,0
-0.38813894515907316,0.126,0
-0.3038055849319337,0.127,0
-0.23497399994491325,0.128,0
-0.1899249568330136,0.129,0
-0.2335244075418639,0.13,0
-0.16352773669918685,0.131,0
-0.29806872986370087,0.132,0
-0.20890775754835111,0.133,0
-0.33299821963506115,0.134,0
-0.23793978736473223,0.135,0
-0.23807720457113762,0.136,0
-0.3810898617193096,0.137,0
-0.3689960378372994,0.138,0
-0.5268694944619485,0.139,0
-0.30571667053752577,0.14,0
-0.11995229202941154,0.14100000000000001,0
-0.20281725549194266,0.14200000000000002,0
-0.3640508586865458,0.14300000000000002,0
-0.2870472789117357,0.14400000000000002,0
-0.39517322474681615,0.145,0
-0.39836136331682975,0.146,0
-0.5170037151753255,0.147,0
-0.3284778785074778,0.148,0
-0.2922783755932607,0.149,0
-0.24918567399106717,0.15,0
-0.3108727732234331,0.151,0
-0.3422093711997664,0.152,0
-0.4542223735697124,0.153,0
-0.3575181743148878,0.154,0
-0.16592070610694887,0.155,0
-0.1803934826779776,0.156,0
-0.14384017875799668,0.157,0
-0.40627937312274565,0.158,0
-0.15916625984493726,0.159,0
-0.24235694591275325,0.16,0
-0.1793656391014225,0.161,0
-0.4203833243080388,0.162,0
-0.4534536279783164,0.163,0
-0.3768433421912786,0.164,0
-0.20602662363897867,0.165,0
-0.27009466709560426,0.166,0
-0.3248745122818828,0.167,0
-0.31932513214703673,0.168,0
-0.18321314358506835,0.169,0
-0.2767444782368041,0.17,0
-0.42744878480547366,0.171,0
-0.19484494729644591,0.17200000000000001,0
-0.3785216339298405,0.17300000000000001,0
-0.26222124848131845,0.17400000000000002,0
-0.32174636423215736,0.17500000000000002,0
-0.35980951173884707,0.176,0
-0.3136066538158844,0.177,0
-0.45459822151925566,0.178,0
-0.15479530999361274,0.179,0
-0.32789860839158247,0.18,0
-0.3706023299457739,0.181,0
-0.2984151114749309,0.182,0
-0.23329630892560468,0.183,0
-0.49159543343651263,0.184,0
-0.3956929190138897,0.185,0
-0.4058457119503338,0.186,0
-0.18508174894354396,0.187,0
-0.2534238578539154,0.188,0
-0.10100723505023268,0.189,0
-0.3335939425316472,0.19,0
-0.12531946988928594,0.191,0
-0.10788069577451012,0.192,0
-0.35602105764083714,0.193,0
-0.14311659371638885,0.194,0
-0.2556950904785012,0.195,0
-0.33675046969009453,0.196,0
-0.29016522305926656,0.197,0
-0.37256487398206173,0.198,0
-0.2157252110328191,0.199,0
-0.2569619814601628,0.2,0
-0.16968905909206802,0.201,0
-0.1599829896617693,0.202,0
-0.2962703383189442,0.203,0
-0.2590552168015332,0.20400000000000001,0
-0.3602172344016608,0.20500000000000002,0
-0.19436428433794783,0.20600000000000002,0
-0.24510463299451912,0.20700000000000002,0
-0.5274177113245987,0.20800000000000002,0
-0.3333120811136797,0.209,0
-0.34645122944351736,0.21,0
-0.1994304295392474,0.211,0
-0.49976369386601377,0.212,0
-0.40699636888300506,0.213,0
-0.44260160026872825,0.214,0
-0.3799107518241292,0.215,0
-0.28977754250687104,0.216,0
-0.24277226571214577,0.217,0
-0.21542263014581153,0.218,0
-0.3399857954630175,0.219,0
-0.23677000159772332,0.22,0
-0.32028147970820164,0.221,0
-0.3131386156221996,0.222,0
-0.344827534600345,0.223,0
-0.27596725021040847,0.224,0
-0.3200330355643542,0.225,0
-0.21807757834502234,0.226,0
-0.20755081140600945,0.227,0
-0.26793838494950883,0.228,0
-0.20156006592016273,0.229,0
-0.3217478226957097,0.23,0
-0.4532480654402009,0.231,0
-0.28407062495843705,0.232,0
-0.3425840315898177,0.233,0
-0.21742207102054414,0.234,0
-0.37910409763114405,0.23500000000000001,0
-0.29402252119372235,0.23600000000000002,0
-0.06132377338493697,0.23700000000000002,0
-0.3447744281577898,0.23800000000000002,0
-0.3651799882729425,0.23900000000000002,0
-0.3492335476387848,0.24,0
-0.29763450228823957,0.241,0
-0.35673031552334183,0.242,0
-0.2912275061480671,0.243,0
-0.39683989447292906,0.244,0
-0.17838420552855264,0.245,0
-0.373111705831362,0.246,0
-0.34596924280643887,0.247,0
-0.3708387964691283,0.248,0
-0.2765190401037849,0.249,0
-0.3349751214591139,0.25,0
-0.3589055777224601,0.251,0
-0.3063579211502258,0.252,0
-0.16590003777343496,0.253,0
-0.3515892587962174,0.254,0
-0.24182452110839123,0.255,0
-0.1683807438999573,0.256,0
-0.36583675250185377,0.257,0
-0.44745507947686985,0.258,0
-0.3104524275890852,0.259,0
-0.3779465476739453,0.26,0
-0.25717278266848526,0.261,0
-0.27461912614072165,0.262,0
-0.41348596378756175,0.263,0
-0.26853048228986315,0.264,0
-0.3690061665527965,0.265,0
-0.24124959672415647,0.266,0
-0.32068501363757057,0.267,0
-0.5318899328283982,0.268,0
-0.4030755402324866,0.269,0
-0.4996168659667834,0.27,0
-0.46410417416466143,0.271,0
-0.3649984016471586,0.272,0
-0.18549519959928543,0.273,0
-0.35121005184086823,0.274,0
-0.3037832589878291,0.275,0
-0.20999840305406256,0.276,0
-0.11798001477906,0.277,0
-0.13663673084961392,0.278,0
-0.2747169506851009,0.279,0
-0.38946523796003824,0.28,0
-0.07880684146366221,0.281,0
-0.4171096479089716,0.28200000000000003,0
-0.11788073709407981,0.28300000000000003,0
-0.266603865068824,0.28400000000000003,0
-0.4155257011586024,0.28500000000000003,0
-0.3753674231383213,0.28600000000000003,0
-0.32552702014308654,0.28700000000000003,0
-0.29853493859347796,0.28800000000000003,0
-0.33955914209737637,0.289,0
-0.26089367876111913,0.29,0
-0.2945822373793132,0.291,0
-0.3007538959382846,0.292,0
-0.45727353355074796,0.293,0
-0.4193352558400373,0.294,0
-0.3985680704600886,0.295,0
-0.344864360751168,0.296,0
-0.3512903607896095,0.297,0
-0.3876565102900181,0.298,0
-0.34819898810622923,0.299,0
-0.26019768090458095,0.3,0
-0.3965018540704338,0.301,0
-0.3557953594298345,0.302,0
-0.2515519721972613,0.303,0
-0.26285051410148697,0.304,0
-0.20665466109030267,0.305,0
-0.14799409961673848,0.306,0
-0.26746697262074726,0.307,0
-0.38693297111436686,0.308,0
-0.4490199255650027,0.309,0
-0.36124646926676046,0.31,0
-0.38693253794674204,0.311,0
-0.22477838247070706,0.312,0
-0.1505763802157353,0.313,0
-0.2539728588063404,0.314,0
-0.3158040047029306,0.315,0
-0.259126476691698,0.316,0
-0.4034214261725456,0.317,0
-0.3409965972967459,0.318,0
-0.23798222252036466,0.319,0
-0.4448457472453796,0.32,0
-0.23269215831062173,0.321,0
-0.17808237553349338,0.322,0
-0.3236436490685002,0.323,0
-0.34398975212312843,0.324,0
-0.1308055437080942,0.325,0
-0.2933221138737422,0.326,0
-0.12169573494676106,0.327,0
-0.3155600831933035,0.328,0
-0.2795204931453259,0.329,0
-0.24404792182916554,0.33,0
-0.1934069264724179,0.331,0
-0.28411676016651416,0.332,0
-0.1958315043002698,0.333,0
-0.4531928393871991,0.334,0
-0.36889641027219966,0.335,0
-0.47855481999296356,0.336,0
-0.3412935899494318,0.337,0
-0.3795359265380567,0.338,0
-0.5703123943830877,0.339,0
-0.13071590693410545,0.34,0
-0.09044212561847209,0.341,0
-0.1955977527717167,0.342,0
-0.4013117578179415,0.343,0
-0.1592606886229837,0.34400000000000003,0
