std_amp_effect,influence_rate,group
-0.46801031777563235,0.34500000000000003,0
-0.43324558378488787,0.34600000000000003,0
-0.535345178531614,0.34700000000000003,0
-0.095129962436004,0.34800000000000003,0
-0.20964270028166385,0.34900000000000003,0
-0.38169928622609717,0.35000000000000003,0
-0.28971315397065717,0.35100000000000003,0
-0.38897774619710446,0.352,0
-0.19083844506969933,0.353,0
-0.3464339066192609,0.354,0
-0.3133686094348754,0.355,0
-0.31200237965521077,0.356,0
-0.4271428542590092,0.357,0
-0.2473044461371759,0.358,0
-0.33516676941446955,0.359,0
-0.17292285071706273,0.36,0
-0.28427217253253545,0.361,0
-0.13355783719876077,0.362,0
-0.23381961509646293,0.363,0
-0.3081330319932209,0.364,0
-0.3934102458725195,0.365,0
-0.26997311283458453,0.366,0
-0.3058744469818239,0.367,0
-0.40784715850787656,0.368,0
-0.14130870488888564,0.369,0
-0.29844307432740963,0.37,0
-0.2970293303589592,0.371,0
-0.41136518371109143,0.372,0
-0.29575103304356154,0.373,0
-0.21208963394798286,0.374,0
-0.11098528315954714,0.375,0
-0.23602171471714112,0.376,0
-0.41835132153683896,0.377,0
-0.4957036494842588,0.378,0
-0.4420233671983332,0.379,0
-0.21632528493519781,0.38,0
-0.3030243128395129,0.381,0
-0.3994500956935097,0.382,0
-0.25631715684664624,0.383,0
-0.2081282334182204,0.384,0
-0.29392448062440346,0.385,0
-0.2055326706923004,0.386,0
-0.1350433304830302,0.387,0
-0.21177527554468814,0.388,0
-0.4464761739108019,0.389,0
-0.38015618512593524,0.39,0
-0.3300438361756925,0.391,0
-0.2832488399880398,0.392,0
-0.25300050977755884,0.393,0
-0.28867337985379476,0.394,0
-0.32515026385388013,0.395,0
-0.48344397962071745,0.396,0
-0.3131795900790382,0.397,0
-0.2912044903391283,0.398,0
-0.34182810176969247,0.399,0
-0.41360780474016345,0.4,0
-0.4633144014020986,0.401,0
-0.34719252434010306,0.402,0
-0.22415578627433164,0.403,0
-0.3442903427639081,0.404,0
-0.2960858001223436,0.405,0
-0.23138131610556567,0.406,0
-0.16157797634128682,0.40700000000000003,0
-0.38450692918306145,0.40800000000000003,0
-0.3764565949935658,0.40900000000000003,0
-0.29991048468755566,0.41000000000000003,0
-0.22815659997640014,0.41100000000000003,0
-0.27298716959518543,0.41200000000000003,0
-0.20133858424742793,0.41300000000000003,0
-0.2432292593779377,0.41400000000000003,0
-0.2890644383270509,0.41500000000000004,0
-0.30713000511836974,0.41600000000000004,0
-0.293323837356908,0.417,0
-0.35844368102518714,0.418,0
-0.06847686854390672,0.419,0
-0.5121940167738193,0.42,0
-0.4827575745523951,0.421,0
-0.34384222082331917,0.422,0
-0.15925737588221797,0.423,0
-0.3782719164789101,0.424,0
-0.06346352100689898,0.425,0
-0.4425773451230396,0.426,0
-0.3939694199463566,0.427,0
-0.16651715057783806,0.428,0
-0.37178700716648927,0.429,0
-0.2910676503546069,0.43,0
-0.31737143339494023,0.431,0
-0.2781349602256218,0.432,0
-0.3273245061649374,0.433,0
-0.40600067275972684,0.434,0
-0.22198845154443766,0.435,0
0.0043042093750805255,0.436,0
-0.4640153713609683,0.437,0
-0.09747448422690047,0.438,0
-0.3457618725152762,0.439,0
-0.3040815299744767,0.44,0
-0.3354151282041079,0.441,0
-0.41739344941173134,0.442,0
-0.3010396290853962,0.443,0
-0.34542169370692866,0.444,0
-0.2037683938737812,0.445,0
-0.32304434680847544,0.446,0
-0.29206948071735134,0.447,0
-0.36837919576099026,0.448,0
-0.376995868908041,0.449,0
-0.2643611775131672,0.45,0
-0.17308119649936993,0.451,0
-0.18235364662936088,0.452,0
-0.21666855278159713,0.453,0
-0.3234770371485706,0.454,0
-0.22521030472077863,0.455,0
-0.31021144408424295,0.456,0
-0.41823408600618084,0.457,0
-0.25245988941940656,0.458,0
-0.36653134184063313,0.459,0
-0.2803196228027387,0.46,0
-0.26365297606094173,0.461,0
-0.25305861940082897,0.462,0
-0.30512354459906477,0.463,0
-0.2512672077051783,0.464,0
-0.40587730844668346,0.465,0
-0.29739868564930505,0.466,0
-0.3649954498798221,0.467,0
-0.46013082459697313,0.468,0
-0.35087394464098987,0.46900000000000003,0
-0.14412234916251138,0.47000000000000003,0
-0.1719764397085742,0.47100000000000003,0
-0.2622560808301585,0.47200000000000003,0
-0.3881223213619763,0.47300000000000003,0
-0.2681697300931948,0.47400000000000003,0
-0.27033852687685683,0.47500000000000003,0
-0.3445999223309905,0.47600000000000003,0
-0.30458522025810525,0.47700000000000004,0
-0.30187792354827037,0.47800000000000004,0
-0.27817984837273657,0.47900000000000004,0
-0.40996956160126324,0.48,0
-0.29191095497502645,0.481,0
-0.33263956698134173,0.482,0
-0.34940324245059273,0.483,0
-0.3323307699090489,0.484,0
-0.3298632099938792,0.485,0
-0.194552668724985,0.486,0
-0.5275611310894467,0.487,0
-0.3515782262196748,0.488,0
-0.17739166442815701,0.489,0
-0.4629767454378754,0.49,0
-0.27658877519949565,0.491,0
-0.4470022533802712,0.492,0
-0.3961269322749314,0.493,0
-0.2715608440781031,0.494,0
-0.30584780226922803,0.495,0
-0.22107268084624865,0.496,0
-0.1077917488365924,0.497,0
-0.21219796413818115,0.498,0
-0.30593503200363265,0.499,0
-0.2645865029593807,0.5,0
-0.373204004150361,0.501,0
-0.2683070446679958,0.502,0
-0.1854432195706593,0.503,0
-0.21412889205485128,0.504,0
-0.0617090311956337,0.505,0
-0.3869246824172282,0.506,0
-0.35033257005107765,0.507,0
-0.32434555263144016,0.508,0
-0.31208897891252435,0.509,0
-0.3396486088255322,0.51,0
-0.23634132832212593,0.511,0
-0.16672361157091403,0.512,0
-0.3055373830493946,0.513,0
-0.25020465822988047,0.514,0
-0.3459119333957772,0.515,0
-0.3685471316227953,0.516,0
-0.18218673810757668,0.517,0
-0.1441012753119059,0.518,0
-0.42706896681137035,0.519,0
-0.18044193291650362,0.52,0
-0.1844560884381742,0.521,0
-0.30016672842676684,0.522,0
-0.16348975393194204,0.523,0
-0.337215302634578,0.524,0
-0.22442291470790293,0.525,0
-0.4328403210793521,0.526,0
-0.1443639803918221,0.527,0
-0.37274665263109985,0.528,0
-0.25955459654757707,0.529,0
-0.5091651240865673,0.53,0
-0.2556647917038072,0.531,0
-0.1953136290082198,0.532,0
-0.24230526843178476,0.533,0
-0.30499192653038376,0.534,0
-0.277941192906285,0.535,0
-0.23311012742088083,0.536,0
-0.29019802596474237,0.537,0
-0.315584688149267,0.538,0
-0.053886570963892294,0.539,0
-0.14177019219756803,0.54,0
-0.1335800946945407,0.541,0
-0.381648229622705,0.542,0
-0.2731450815330356,0.543,0
-0.2786678588378,0.544,0
-0.4461172611914914,0.545,0
-0.18823299948380656,0.546,0
-0.5150708341077825,0.547,0
-0.27464283548478574,0.548,0
-0.15389631570363435,0.549,0
-0.2098365438710949,0.55,0
-0.2709497096957895,0.551,0
-0.35500474157637507,0.552,0
-0.27692599959395836,0.553,0
-0.21119789459902366,0.554,0
-0.19139349651650606,0.555,0
-0.3678830044883527,0.556,0
-0.2876380273717182,0.557,0
-0.328861780651494,0.558,0
-0.2831826872561017,0.559,0
-0.1520458587341811,0.56,0
-0.39975333962196247,0.561,0
-0.3113384250907428,0.562,0
-0.45308908831833605,0.5630000000000001,0
-0.47340249332508727,0.5640000000000001,0
-0.31446892915389646,0.5650000000000001,0
-0.2756874682692103,0.5660000000000001,0
-0.04700379592695114,0.5670000000000001,0
-0.2984416691866863,0.5680000000000001,0
-0.28485305283658646,0.5690000000000001,0
-0.44468128456968414,0.5700000000000001,0
-0.23856325624885935,0.5710000000000001,0
-0.4105103488889702,0.5720000000000001,0
-0.22807177131912873,0.5730000000000001,0
-0.26011797408084836,0.5740000000000001,0
-0.3282939345522232,0.5750000000000001,0
-0.3799862847862238,0.5760000000000001,0
-0.28401037210472646,0.577,0
-0.40741049163534493,0.578,0
-0.46078476756923586,0.579,0
-0.2756584772299435,0.58,0
-0.18312403938028798,0.581,0
-0.29200571384536567,0.582,0
-0.4022308394719991,0.583,0
-0.24062853700780631,0.584,0
-0.3049169493930485,0.585,0
-0.3590659483526194,0.586,0
-0.2717416037439448,0.587,0
-0.23242094632519306,0.588,0
-0.2788410111374211,0.589,0
-0.3843705201443671,0.59,0
-0.14911603924890898,0.591,0
-0.20833588292883476,0.592,0
-0.22444675009681994,0.593,0
-0.1586268693786974,0.594,0
-0.22936065143881146,0.595,0
-0.563990892840178,0.596,0
-0.17515435992796213,0.597,0
-0.15235545295687566,0.598,0
-0.18653750100822386,0.599,0
-0.2505169006957212,0.6,0
-0.15980903956318826,0.601,0
-0.38422674637384535,0.602,0
-0.282956762547026,0.603,0
-0.14684603834087762,0.604,0
-0.22923694637786823,0.605,0
-0.2747261860719452,0.606,0
-0.30914223135336827,0.607,0
-0.40400077727231604,0.608,0
-0.27963314667957956,0.609,0
-0.1399177319587222,0.61,0
-0.3436502996933255,0.611,0
-0.24601752807804844,0.612,0
-0.18915798585607996,0.613,0
-0.4136585325914574,0.614,0
-0.19654562735376463,0.615,0
-0.4170566432438855,0.616,0
-0.2844721948474926,0.617,0
-0.3949047979028516,0.618,0
-0.3730625585191137,0.619,0
-0.27993846474785206,0.62,0
-0.500140110222435,0.621,0
-0.35744229263133903,0.622,0
-0.23350744995571143,0.623,0
-0.27875073132634165,0.624,0
-0.28101111718317157,0.625,0
-0.43321826478563386,0.626,0
-0.4294955479458033,0.627,0
-0.45288985228663564,0.628,0
-0.4931407096961902,0.629,0
-0.33158077495695154,0.63,0
-0.3086629555908678,0.631,0
-0.4050233667992849,0.632,0
-0.3639218177155645,0.633,0
-0.3663016852281734,0.634,0
-0.2859139586140142,0.635,0
-0.4310728372513467,0.636,0
-0.35967748669896016,0.637,0
-0.4053303283709552,0.638,0
-0.28851476728215375,0.639,0
-0.2997933318337725,0.64,0
-0.20966198035793177,0.641,0
-0.38615165838138926,0.642,0
-0.17317691944836805,0.643,0
-0.16463821033335518,0.644,0
-0.4271424900222529,0.645,0
-0.028724737487035634,0.646,0
-0.3604440068289104,0.647,0
-0.1799902678160682,0.648,0
-0.4058386139374216,0.649,0
-0.3301562313184426,0.65,0
-0.30778120656170427,0.651,0
-0.3562309074070587,0.652,0
-0.32465488983890545,0.653,0
-0.24654980042454244,0.654,0
-0.1829941455827625,0.655,0
-0.313885777339962,0.656,0
-0.24919234263341677,0.657,0
-0.361686924279393,0.658,0
-0.18957787071023538,0.659,0
-0.13783284595691297,0.66,0
-0.3449035477099646,0.661,0
-0.4338467857533166,0.662,0
-0.32696354753026574,0.663,0
-0.270604044461896,0.664,0
-0.2980283942106408,0.665,0
-0.41823657385753243,0.666,0
-0.2437424813078451,0.667,0
-0.30586710721090254,0.668,0
-0.29535873677884467,0.669,0
-0.30877719845162016,0.67,0
-0.40853210617842006,0.671,0
-0.3440391218887516,0.672,0
-0.31450122134765873,0.673,0
-0.14190636471653267,0.674,0
-0.2949875356124085,0.675,0
-0.35917775927538664,0.676,0
-0.3311228467770346,0.677,0
-0.20518710071555618,0.678,0
-0.2350332695277498,0.679,0
-0.22954579511813406,0.68,0
-0.20076038006683727,0.681,0
-0.3929449790290667,0.682,0
-0.39153920042547624,0.683,0
-0.3828167358938167,0.684,0
-0.24019523135718812,0.685,0
-0.2836913249861999,0.686,0
-0.3444575948862914,0.687,0
-0.3910133637482732,0.6880000000000001,0
-0.2971040988219844,0.6890000000000001,0
-0.2673629700221112,0.6900000000000001,0
-0.06859758646229397,0.6910000000000001,0
-0.2797287256785876,0.6920000000000001,0
-0.22158123713310884,0.6930000000000001,0
-0.3448870852991235,0.6940000000000001,0
-0.25395985717877667,0.6950000000000001,0
-0.3614190736323891,0.6960000000000001,0
-0.27677564970178536,0.6970000000000001,0
-0.2189662278307758,0.6980000000000001,0
-0.08614174629362309,0.6990000000000001,0
-0.21265996865300962,0.7000000000000001,0
-0.3409136659963735,0.7010000000000001,0
-0.25354122556738123,0.7020000000000001,0
-0.33627846849411586,0.7030000000000001,0
-0.04833445878660303,0.704,0
-0.313795870333195,0.705,0
-0.2770037144554376,0.706,0
-0.2699339138925123,0.707,0
-0.4074630781573791,0.708,0
-0.33344263017959586,0.709,0
-0.3183757669652112,0.71,0
-0.5014801314665502,0.711,0
-0.2789682457972492,0.712,0
-0.3702578519474287,0.713,0
-0.2653872783684545,0.714,0
-0.24634933734089737,0.715,0
-0.3848207804293255,0.716,0
-0.28518890593846186,0.717,0
-0.22722273652698333,0.718,0
-0.26731106935663845,0.719,0
-0.28170382464359917,0.72,0
-0.34833068713154447,0.721,0
-0.3014132160811868,0.722,0
-0.31235064870668167,0.723,0
-0.48374513459421753,0.724,0
-0.12359412389312738,0.725,0
-0.26389555532923287,0.726,0
-0.28956370702110856,0.727,0
-0.16246445499569537,0.728,0
-0.5596963067660822,0.729,0
-0.24744339326644896,0.73,0
-0.40287564511514723,0.731,0
-0.2465014178872108,0.732,0
-0.2230437400903858,0.733,0
-0.19984249084146954,0.734,0
-0.19450563769791324,0.735,0
-0.03334294590917247,0.736,0
-0.3785654319879316,0.737,0
-0.25725263154975286,0.738,0
-0.3181672249556084,0.739,0
-0.2703172755412451,0.74,0
-0.3207310259463777,0.741,0
-0.2089460202008686,0.742,0
-0.2776773496772587,0.743,0
-0.3479771945897333,0.744,0
-0.3446369294396746,0.745,0
-0.29456149367972917,0.746,0
-0.1366406740440387,0.747,0
-0.36098662126454584,0.748,0
-0.36388997178342203,0.749,0
-0.47030367012705043,0.75,0
-0.13190427777834884,0.751,0
-0.3305843837300997,0.752,0
-0.2878535955447155,0.753,0
-0.42423116056215154,0.754,0
-0.31801177546783177,0.755,0
-0.17651672628179782,0.756,0
-0.23043537786307833,0.757,0
-0.35590175576221905,0.758,0
-0.21262679449301747,0.759,0
-0.07351190254321577,0.76,0
-0.4861248422867339,0.761,0
-0.3343655619583252,0.762,0
-0.3786433118061954,0.763,0
-0.2228317158822855,0.764,0
-0.2673892472413657,0.765,0
-0.08886172933075775,0.766,0
-0.4661900471787964,0.767,0
-0.3748439523845621,0.768,0
-0.2037657332496711,0.769,0
-0.32453810669642047,0.77,0
-0.35760301739198064,0.771,0
-0.20087076740660498,0.772,0
-0.2035166859013356,0.773,0
-0.36109469001139544,0.774,0
-0.34437547153118653,0.775,0
-0.38066371724720854,0.776,0
-0.27494276611935353,0.777,0
-0.2524730676087261,0.778,0
-0.3993379189077703,0.779,0
-0.34836903255929286,0.78,0
-0.3543495608465665,0.781,0
-0.07977318220274221,0.782,0
-0.11716067445306452,0.783,0
-0.25310229060495437,0.784,0
-0.2811681507345754,0.785,0
-0.3903974141208403,0.786,0
-0.3202208185574804,0.787,0
-0.23349563529292677,0.788,0
-0.1980230811647794,0.789,0
-0.5363419976631414,0.79,0
-0.39054384849359575,0.791,0
-0.3467596077794536,0.792,0
-0.39974213288131616,0.793,0
-0.28612597603886364,0.794,0
-0.19232599120370125,0.795,0
-0.22868073906772446,0.796,0
-0.19372930739862815,0.797,0
-0.5592718460137033,0.798,0
-0.18374636631422891,0.799,0
-0.22708453783265492,0.8,0
-0.34509549598065603,0.801,0
-0.27089291648411457,0.802,0
-0.13063076220312034,0.803,0
-0.3244670251396931,0.804,0
-0.19719314174444214,0.805,0
-0.16994301413891424,0.806,0
-0.1885742993053071,0.807,0
-0.4233929480145811,0.808,0
-0.2843806433131858,0.809,0
-0.3524131195747268,0.81,0
-0.24413321076947747,0.811,0
-0.2923431774845181,0.812,0
-0.2809669594273952,0.8130000000000001,0
-0.4882054545864313,0.8140000000000001,0
-0.6008369766781148,0.8150000000000001,0
-0.361714485865655,0.8160000000000001,0
-0.18669395054157525,0.8170000000000001,0
-0.2581910655268016,0.8180000000000001,0
-0.2986625724629444,0.8190000000000001,0
-0.3312651142368183,0.8200000000000001,0
-0.20656136891119464,0.8210000000000001,0
-0.3461149414811062,0.8220000000000001,0
-0.3563491231924798,0.8230000000000001,0
-0.2681039315601581,0.8240000000000001,0
-0.3415113244223892,0.8250000000000001,0
-0.11488231736109616,0.8260000000000001,0
-0.3084388575299912,0.8270000000000001,0
-0.3701608024074118,0.8280000000000001,0
-0.25215771305972795,0.8290000000000001,0
-0.23528809390523622,0.8300000000000001,0
-0.27506916049412516,0.8310000000000001,0
-0.4790454957063646,0.8320000000000001,0
-0.2640756360089214,0.833,0
-0.28853643685235003,0.834,0
-0.1673074715732503,0.835,0
-0.398464620987312,0.836,0
-0.2518455588874712,0.837,0
-0.45381238591809814,0.838,0
-0.1834708579668874,0.839,0
-0.34859674464322427,0.84,0
-0.13888488415851039,0.841,0
-0.4408247649256526,0.842,0
-0.32987988162943893,0.843,0
-0.4050269434245148,0.844,0
-0.3626976867115674,0.845,0
-0.4852331699998253,0.846,0
-0.4944849942671344,0.847,0
-0.18032568307391394,0.848,0
-0.3659170842437698,0.849,0
-0.222314102376094,0.85,0
-0.27888527171946187,0.851,0
-0.16828090276853702,0.852,0
-0.3046855323868313,0.853,0
-0.16117694688012865,0.854,0
-0.23060158076147597,0.855,0
-0.2991151187378674,0.856,0
-0.22692102463431602,0.857,0
-0.3006206609875551,0.858,0
-0.3996648760964831,0.859,0
-0.2525283833906645,0.86,0
-0.3388946425900739,0.861,0
-0.27089362003423473,0.862,0
-0.32524384074261803,0.863,0
-0.3253431770828862,0.864,0
-0.36752785843026875,0.865,0
-0.328417370422107,0.866,0
-0.1378825109720407,0.867,0
-0.16728013768877573,0.868,0
-0.419516718143187,0.869,0
-0.22546539295837048,0.87,0
-0.32696029406516,0.871,0
-0.2895103330821532,0.872,0
-0.31410506278956524,0.873,0
-0.49426813062077746,0.874,0
-0.1618079216404937,0.875,0
-0.43147008530941655,0.876,0
-0.3398076724519143,0.877,0
-0.31705028815681113,0.878,0
-0.22890737167013753,0.879,0
-0.3937738230267013,0.88,0
-0.34283394764423397,0.881,0
-0.31851732120219106,0.882,0
-0.19729200323717144,0.883,0
-0.39194769944260355,0.884,0
-0.26633243271338986,0.885,0
-0.2624244748220358,0.886,0
-0.4155832137584347,0.887,0
-0.3660345511065542,0.888,0
-0.24236249493260448,0.889,0
-0.35492117268510603,0.89,0
-0.2139483797774965,0.891,0
-0.3765394957630451,0.892,0
-0.2194308483567684,0.893,0
-0.1187653015327583,0.894,0
-0.4703541129313582,0.895,0
-0.2614307230861063,0.896,0
-0.3664165871661147,0.897,0
-0.18686505343708226,0.898,0
-0.2859710629511822,0.899,0
-0.36612410785002847,0.9,0
-0.4004254460545284,0.901,0
-0.36708052922191037,0.902,0
-0.35833042979050533,0.903,0
-0.27679397771339354,0.904,0
-0.338123306985021,0.905,0
-0.3750355273416288,0.906,0
-0.1661545063824196,0.907,0
-0.28056079729010486,0.908,0
-0.22981628560812128,0.909,0
-0.16342613594335617,0.91,0
-0.41860669540484674,0.911,0
-0.4132369316529655,0.912,0
-0.2714128204638653,0.913,0
-0.23147279443026514,0.914,0
-0.4067055318357899,0.915,0
-0.3044307855583996,0.916,0
-0.22449056781714782,0.917,0
-0.2546082963042551,0.918,0
-0.08894802389304085,0.919,0
-0.26542701346999575,0.92,0
-0.525886422174248,0.921,0
-0.2679640309042686,0.922,0
-0.2143472676761685,0.923,0
-0.3861671521172974,0.924,0
-0.33826656508317066,0.925,0
-0.34258990601546324,0.926,0
-0.2424312856652599,0.927,0
-0.2676196555440168,0.928,0
-0.35061948542009486,0.929,0
-0.19224854549117038,0.93,0
-0.3672798335590218,0.931,0
-0.34637339958639346,0.932,0
-0.20464641439419196,0.933,0
-0.327469807375693,0.934,0
-0.21499845483163146,0.935,0
-0.30637773228700715,0.936,0
-0.3231270628622692,0.937,0
-0.23735975786827862,0.9380000000000001,0
-0.19600966598825323,0.9390000000000001,0
-0.23532466013286674,0.9400000000000001,0
-0.2577712542307282,0.9410000000000001,0
-0.27482597012654797,0.9420000000000001,0
-0.24464480556026252,0.9430000000000001,0
-0.23097945937527267,0.9440000000000001,0
-0.37524138193350975,0.9450000000000001,0
-0.17689287237033996,0.9460000000000001,0
-0.3845699825072751,0.9470000000000001,0
-0.36014106055832285,0.9480000000000001,0
-0.23501799882563085,0.9490000000000001,0
-0.41351589713198417,0.9500000000000001,0
-0.28397948693845465,0.9510000000000001,0
-0.2743652345359335,0.9520000000000001,0
-0.25996171250345423,0.9530000000000001,0
-0.31196513393614267,0.9540000000000001,0
-0.2421128211119586,0.9550000000000001,0
-0.10557862829540518,0.9560000000000001,0
-0.19869620578288208,0.9570000000000001,0
-0.3155389689392992,0.9580000000000001,0
-0.45605247580005726,0.9590000000000001,0
-0.37315680098263626,0.96,0
-0.39367536050737983,0.961,0
-0.34656221300364115,0.962,0
-0.384624404109727,0.963,0
-0.4440398598502099,0.964,0
-0.19625473745423241,0.965,0
-0.13693484232945713,0.966,0
-0.2944182886857558,0.967,0
-0.2014861837635853,0.968,0
-0.12873100590767167,0.969,0
-0.3359427088423763,0.97,0
-0.16856230436169872,0.971,0
-0.6119903366272159,0.972,0
-0.30577553092665594,0.973,0
-0.37322010102498704,0.974,0
-0.37593360474590287,0.975,0
-0.20148882282284725,0.976,0
-0.29412407133447777,0.977,0
-0.192038780214368,0.978,0
-0.3399250299784826,0.979,0
-0.3795403886044051,0.98,0
-0.28668728127557114,0.981,0
-0.057825252543505845,0.982,0
-0.388427766534013,0.983,0
-0.24349090168789772,0.984,0
-0.45290890321440086,0.985,0
-0.33171969360159625,0.986,0
-0.25040952887221185,0.987,0
-0.21707136574964842,0.988,0
-0.31894649785825446,0.989,0
-0.1811136265710397,0.99,0
-0.3637402211377345,0.991,0
-0.3555579599391586,0.992,0
-0.3192257101039299,0.993,0
-0.40268261408138833,0.994,0
-0.20165221689956425,0.995,0
-0.20673048086983808,0.996,0
-0.20371267628341874,0.997,0
-0.218628789195046,0.998,0
-0.28054876063534634,0.999,0
-0.4916012589719957,1,0
